date,dataset,variable,window,lag,rolling_autocorrelation
2020-06-23,daily_uci,r_uci,500,1,-0.008178159091096308
2020-06-24,daily_uci,r_uci,500,1,-0.008186183144363158
2020-06-25,daily_uci,r_uci,500,1,-0.008195109547408893
2020-06-26,daily_uci,r_uci,500,1,-0.008193929071730596
2020-06-29,daily_uci,r_uci,500,1,-0.008198605951155064
2020-06-30,daily_uci,r_uci,500,1,-0.008197825023134979
2020-07-01,daily_uci,r_uci,500,1,-0.008197434935860781
2020-07-02,daily_uci,r_uci,500,1,-0.008201252692642122
2020-07-03,daily_uci,r_uci,500,1,-0.008201188901173268
2020-07-06,daily_uci,r_uci,500,1,-0.008200806968744284
2020-07-07,daily_uci,r_uci,500,1,-0.00819808389152431
2020-07-08,daily_uci,r_uci,500,1,-0.008201169691685866
2020-07-09,daily_uci,r_uci,500,1,-0.008198490556627568
2020-07-10,daily_uci,r_uci,500,1,-0.008202394042248658
2020-07-13,daily_uci,r_uci,500,1,-0.008202262313778304
2020-07-14,daily_uci,r_uci,500,1,-0.008230427715672587
2020-07-15,daily_uci,r_uci,500,1,-0.008255933219487826
2020-07-16,daily_uci,r_uci,500,1,-0.008238128661193413
2020-07-17,daily_uci,r_uci,500,1,-0.008235819138052686
2020-07-20,daily_uci,r_uci,500,1,-0.008235218171888097
2020-07-21,daily_uci,r_uci,500,1,-0.008239167126957225
2020-07-22,daily_uci,r_uci,500,1,-0.008243739451874685
2020-07-23,daily_uci,r_uci,500,1,-0.008238517828807593
2020-07-24,daily_uci,r_uci,500,1,-0.008237586321617476
2020-07-27,daily_uci,r_uci,500,1,-0.008238547927582104
2020-07-28,daily_uci,r_uci,500,1,-0.008239347695118361
2020-07-29,daily_uci,r_uci,500,1,-0.008246752440839483
2020-07-30,daily_uci,r_uci,500,1,-0.008269919044345693
2020-08-03,daily_uci,r_uci,500,1,-0.008295235004482242
2020-08-05,daily_uci,r_uci,500,1,-0.008296369596807626
2020-08-06,daily_uci,r_uci,500,1,-0.008297898445598155
2020-08-07,daily_uci,r_uci,500,1,-0.008294123456992443
2020-08-10,daily_uci,r_uci,500,1,-0.008290003536137626
2020-08-11,daily_uci,r_uci,500,1,-0.008292185473450354
2020-08-12,daily_uci,r_uci,500,1,-0.00827125491665052
2020-08-13,daily_uci,r_uci,500,1,-0.008268471192034664
2020-08-14,daily_uci,r_uci,500,1,-0.008264285190875539
2020-08-17,daily_uci,r_uci,500,1,-0.008273167127462101
2020-08-18,daily_uci,r_uci,500,1,-0.0082779311832765
2020-08-19,daily_uci,r_uci,500,1,-0.008278721917573315
2020-08-20,daily_uci,r_uci,500,1,-0.008278921446168767
2020-08-21,daily_uci,r_uci,500,1,-0.008281894572519299
2020-08-24,daily_uci,r_uci,500,1,-0.008337057108896265
2020-08-25,daily_uci,r_uci,500,1,-0.008327393500255137
2020-08-26,daily_uci,r_uci,500,1,-0.008341334453443379
2020-08-27,daily_uci,r_uci,500,1,-0.00838881601818692
2020-08-28,daily_uci,r_uci,500,1,-0.008389162811316195
2020-08-29,daily_uci,r_uci,500,1,-0.008388601350926788
2020-09-02,daily_uci,r_uci,500,1,-0.008390298658886726
2020-09-03,daily_uci,r_uci,500,1,-0.008395730989437591
2020-09-04,daily_uci,r_uci,500,1,-0.008415213372679385
2020-09-07,daily_uci,r_uci,500,1,-0.008394586536884296
2020-09-08,daily_uci,r_uci,500,1,-0.008419128487137658
2020-09-09,daily_uci,r_uci,500,1,-0.008405358120385797
2020-09-10,daily_uci,r_uci,500,1,-0.008404757718566103
2020-09-11,daily_uci,r_uci,500,1,-0.008400439803414598
2020-09-14,daily_uci,r_uci,500,1,-0.008372032203921177
2020-09-15,daily_uci,r_uci,500,1,-0.008412462642880201
2020-09-16,daily_uci,r_uci,500,1,-0.00839256254370794
2020-09-17,daily_uci,r_uci,500,1,-0.008396151079580248
2020-09-18,daily_uci,r_uci,500,1,-0.008395909318750455
2020-09-21,daily_uci,r_uci,500,1,-0.008400509256667018
2020-09-22,daily_uci,r_uci,500,1,-0.008401021948975417
2020-09-23,daily_uci,r_uci,500,1,-0.008472377364419378
2020-09-24,daily_uci,r_uci,500,1,-0.00851340591213661
2020-09-25,daily_uci,r_uci,500,1,-0.008526244871815077
2020-09-28,daily_uci,r_uci,500,1,-0.008548860347322605
2020-09-29,daily_uci,r_uci,500,1,-0.00857094654269949
2020-09-30,daily_uci,r_uci,500,1,-0.008547429966874187
2020-10-02,daily_uci,r_uci,500,1,-0.00854839401846691
2020-10-05,daily_uci,r_uci,500,1,-0.008548462536060916
2020-10-06,daily_uci,r_uci,500,1,-0.00859837460427506
2020-10-07,daily_uci,r_uci,500,1,-0.008585693063517785
2020-10-08,daily_uci,r_uci,500,1,-0.008600859978475553
2020-10-09,daily_uci,r_uci,500,1,-0.008653003921776202
2020-10-12,daily_uci,r_uci,500,1,-0.008656078873613452
2020-10-13,daily_uci,r_uci,500,1,-0.00866250888328755
2020-10-14,daily_uci,r_uci,500,1,-0.008668025826926065
2020-10-15,daily_uci,r_uci,500,1,-0.00867734867571553
2020-10-16,daily_uci,r_uci,500,1,-0.008678681582138324
2020-10-19,daily_uci,r_uci,500,1,-0.008678443044956413
2020-10-20,daily_uci,r_uci,500,1,-0.00867007539409579
2020-10-21,daily_uci,r_uci,500,1,-0.008717189303048213
2020-10-22,daily_uci,r_uci,500,1,-0.00871448198650948
2020-10-23,daily_uci,r_uci,500,1,-0.008718795092656833
2020-10-26,daily_uci,r_uci,500,1,-0.008712322036224329
2020-10-27,daily_uci,r_uci,500,1,-0.00871754432364896
2020-10-28,daily_uci,r_uci,500,1,-0.008712884074872728
2020-10-29,daily_uci,r_uci,500,1,-0.00873741059833304
2020-10-30,daily_uci,r_uci,500,1,-0.008735035605084422
2020-11-02,daily_uci,r_uci,500,1,-0.008746288940197558
2020-11-03,daily_uci,r_uci,500,1,-0.008739025275018318
2020-11-04,daily_uci,r_uci,500,1,-0.008758878795331349
2020-11-05,daily_uci,r_uci,500,1,-0.008734830298337267
2020-11-06,daily_uci,r_uci,500,1,-0.0087241565869851
2020-11-09,daily_uci,r_uci,500,1,-0.00872883889393063
2020-11-10,daily_uci,r_uci,500,1,-0.009141175055902588
2020-11-11,daily_uci,r_uci,500,1,-0.009071929728484475
2020-11-12,daily_uci,r_uci,500,1,-0.009060704523507945
2020-11-13,daily_uci,r_uci,500,1,-0.009062114399824425
2020-11-16,daily_uci,r_uci,500,1,-0.009058840041763336
2020-11-17,daily_uci,r_uci,500,1,-0.009082413705564788
2020-11-18,daily_uci,r_uci,500,1,-0.009014321924989062
2020-11-19,daily_uci,r_uci,500,1,-0.008980790612821634
2020-11-20,daily_uci,r_uci,500,1,-0.00901244818823634
2020-11-23,daily_uci,r_uci,500,1,-0.008972553785811374
2020-11-24,daily_uci,r_uci,500,1,-0.009012989908902298
2020-11-25,daily_uci,r_uci,500,1,-0.008991241527802342
2020-11-26,daily_uci,r_uci,500,1,-0.008983475928898258
2020-11-27,daily_uci,r_uci,500,1,-0.009001695525360193
2020-11-30,daily_uci,r_uci,500,1,-0.009046582920428838
2020-12-01,daily_uci,r_uci,500,1,-0.009058678962843137
2020-12-02,daily_uci,r_uci,500,1,-0.009058255901510295
2020-12-03,daily_uci,r_uci,500,1,-0.009060311783187456
2020-12-04,daily_uci,r_uci,500,1,-0.009061274842815005
2020-12-07,daily_uci,r_uci,500,1,-0.00905761657608158
2020-12-09,daily_uci,r_uci,500,1,-0.009052950328673974
2020-12-10,daily_uci,r_uci,500,1,-0.009052458784546292
2020-12-11,daily_uci,r_uci,500,1,-0.009053129289424628
2020-12-14,daily_uci,r_uci,500,1,-0.009035025931661412
2020-12-15,daily_uci,r_uci,500,1,-0.009103582205849118
2020-12-16,daily_uci,r_uci,500,1,-0.008991839194267054
2020-12-17,daily_uci,r_uci,500,1,-0.009043999017043758
2020-12-18,daily_uci,r_uci,500,1,-0.009055461409658794
2020-12-21,daily_uci,r_uci,500,1,-0.009075704666083532
2020-12-22,daily_uci,r_uci,500,1,-0.009136150252275606
2020-12-24,daily_uci,r_uci,500,1,-0.00910786133725518
2020-12-25,daily_uci,r_uci,500,1,-0.009114573091424336
2020-12-28,daily_uci,r_uci,500,1,-0.009110929363397267
2020-12-29,daily_uci,r_uci,500,1,-0.009112133446474765
2020-12-30,daily_uci,r_uci,500,1,-0.00910890383688644
2020-12-31,daily_uci,r_uci,500,1,-0.009119738292482719
2021-01-04,daily_uci,r_uci,500,1,-0.00913469275241431
2021-01-05,daily_uci,r_uci,500,1,-0.009111152365176995
2021-01-06,daily_uci,r_uci,500,1,-0.009139254212264372
2021-01-07,daily_uci,r_uci,500,1,-0.009113980881885277
2021-01-08,daily_uci,r_uci,500,1,-0.009744919793896526
2021-01-11,daily_uci,r_uci,500,1,-0.00765515893969147
2021-01-12,daily_uci,r_uci,500,1,-0.007434630951686804
2021-01-13,daily_uci,r_uci,500,1,-0.006670745031289602
2021-01-14,daily_uci,r_uci,500,1,-0.007137285122483005
2021-01-15,daily_uci,r_uci,500,1,-0.007135062605742928
2021-01-18,daily_uci,r_uci,500,1,-0.007129312658614211
2021-01-19,daily_uci,r_uci,500,1,-0.007132615026893444
2021-01-20,daily_uci,r_uci,500,1,-0.007127671072067813
2021-01-21,daily_uci,r_uci,500,1,-0.007114825469418205
2021-01-22,daily_uci,r_uci,500,1,-0.0071109504481545885
2021-01-25,daily_uci,r_uci,500,1,-0.007119819068036505
2021-01-26,daily_uci,r_uci,500,1,-0.007174257848052011
2021-01-27,daily_uci,r_uci,500,1,-0.007351016964412299
2021-01-28,daily_uci,r_uci,500,1,-0.00737450055901439
2021-01-29,daily_uci,r_uci,500,1,-0.007482792783884659
2021-02-01,daily_uci,r_uci,500,1,-0.00747644729327577
2021-02-02,daily_uci,r_uci,500,1,-0.007446261873433074
2021-02-03,daily_uci,r_uci,500,1,-0.007384305582488092
2021-02-04,daily_uci,r_uci,500,1,-0.007238952547064728
2021-02-05,daily_uci,r_uci,500,1,-0.007364764779288455
2021-02-08,daily_uci,r_uci,500,1,-0.007399973988093815
2021-02-09,daily_uci,r_uci,500,1,-0.007233459329409186
2021-02-10,daily_uci,r_uci,500,1,-0.006847408833997921
2021-02-11,daily_uci,r_uci,500,1,-0.0063822426536780125
2021-02-12,daily_uci,r_uci,500,1,-0.005774484139092136
2021-02-15,daily_uci,r_uci,500,1,-0.00504831245186517
2021-02-16,daily_uci,r_uci,500,1,-0.004332348974256212
2021-02-17,daily_uci,r_uci,500,1,-0.003088847814073582
2021-02-18,daily_uci,r_uci,500,1,-0.0013124093876998454
2021-02-19,daily_uci,r_uci,500,1,0.0009626699507388156
2021-02-22,daily_uci,r_uci,500,1,0.004940605935543845
2021-02-23,daily_uci,r_uci,500,1,0.009291421757206299
2021-02-24,daily_uci,r_uci,500,1,0.012852222480690862
2021-02-25,daily_uci,r_uci,500,1,0.012886127065656292
2021-02-26,daily_uci,r_uci,500,1,0.012892746356852796
2021-03-01,daily_uci,r_uci,500,1,0.00971213402528471
2021-03-02,daily_uci,r_uci,500,1,0.021617982141009566
2021-03-03,daily_uci,r_uci,500,1,0.021551035727736808
2021-03-04,daily_uci,r_uci,500,1,0.021542265109232885
2021-03-05,daily_uci,r_uci,500,1,0.02182665898773135
2021-03-09,daily_uci,r_uci,500,1,0.0174471084958344
2021-03-10,daily_uci,r_uci,500,1,0.022333994178771743
2021-03-11,daily_uci,r_uci,500,1,0.022457857769347164
2021-03-12,daily_uci,r_uci,500,1,0.022329522342963485
2021-03-15,daily_uci,r_uci,500,1,0.022223675138757133
2021-03-16,daily_uci,r_uci,500,1,0.022315952724287314
2021-03-17,daily_uci,r_uci,500,1,0.019402690690969737
2021-03-18,daily_uci,r_uci,500,1,0.016589227686772536
2021-03-19,daily_uci,r_uci,500,1,0.014219682392713059
2021-03-23,daily_uci,r_uci,500,1,0.01398826578897078
2021-03-24,daily_uci,r_uci,500,1,0.014378970091440657
2021-03-25,daily_uci,r_uci,500,1,0.014209535655183384
2021-03-26,daily_uci,r_uci,500,1,0.014069372120010644
2021-03-27,daily_uci,r_uci,500,1,0.014838564934925138
2021-03-29,daily_uci,r_uci,500,1,0.015523651001025507
2021-03-30,daily_uci,r_uci,500,1,0.016931253407934287
2021-03-31,daily_uci,r_uci,500,1,0.017377988872989737
2021-04-01,daily_uci,r_uci,500,1,0.01711104852985393
2021-04-02,daily_uci,r_uci,500,1,0.017771027448870654
2021-04-05,daily_uci,r_uci,500,1,0.016317861753629495
2021-04-06,daily_uci,r_uci,500,1,0.016488700189968907
2021-04-07,daily_uci,r_uci,500,1,0.024300504666943116
2021-04-08,daily_uci,r_uci,500,1,0.036502375679770625
2021-04-09,daily_uci,r_uci,500,1,0.03581926823353276
2021-04-12,daily_uci,r_uci,500,1,0.03604707464943728
2021-04-13,daily_uci,r_uci,500,1,0.03609529071142204
2021-04-14,daily_uci,r_uci,500,1,0.036243692830383756
2021-04-15,daily_uci,r_uci,500,1,0.036286833136894535
2021-04-16,daily_uci,r_uci,500,1,0.09777620446867177
2021-04-19,daily_uci,r_uci,500,1,0.2079836506139108
2021-04-20,daily_uci,r_uci,500,1,0.2117244333154683
2021-04-21,daily_uci,r_uci,500,1,0.21360138725238303
2021-04-22,daily_uci,r_uci,500,1,0.21267804230925913
2021-04-23,daily_uci,r_uci,500,1,0.21361333256662557
2021-04-26,daily_uci,r_uci,500,1,0.20844922117935813
2021-04-27,daily_uci,r_uci,500,1,0.209025755192982
2021-04-28,daily_uci,r_uci,500,1,0.20930335253206614
2021-04-29,daily_uci,r_uci,500,1,0.20948806140124243
2021-04-30,daily_uci,r_uci,500,1,0.20746193383883016
2021-05-03,daily_uci,r_uci,500,1,0.20393995116625904
2021-05-04,daily_uci,r_uci,500,1,0.20495696496761612
2021-05-05,daily_uci,r_uci,500,1,0.20508851126644326
2021-05-06,daily_uci,r_uci,500,1,0.19804990928120414
2021-05-07,daily_uci,r_uci,500,1,0.17170921375410234
2021-05-10,daily_uci,r_uci,500,1,0.16603313093625272
2021-05-11,daily_uci,r_uci,500,1,0.16739991026576373
2021-05-12,daily_uci,r_uci,500,1,0.16497381103917433
2021-05-17,daily_uci,r_uci,500,1,0.16197827718894517
2021-05-18,daily_uci,r_uci,500,1,0.1641236848600442
2021-05-19,daily_uci,r_uci,500,1,0.16199407528089438
2021-05-20,daily_uci,r_uci,500,1,0.16238239933822451
2021-05-21,daily_uci,r_uci,500,1,0.1613845895267728
2021-05-24,daily_uci,r_uci,500,1,0.16292312244045495
2021-05-25,daily_uci,r_uci,500,1,0.16417499099845428
2021-05-26,daily_uci,r_uci,500,1,0.16568265519037248
2021-05-27,daily_uci,r_uci,500,1,0.1671952720144876
2021-05-28,daily_uci,r_uci,500,1,0.16449096049400566
2021-05-31,daily_uci,r_uci,500,1,0.16397788846280187
2021-06-01,daily_uci,r_uci,500,1,0.1640168300989893
2021-06-02,daily_uci,r_uci,500,1,0.16406266024121152
2021-06-03,daily_uci,r_uci,500,1,0.16406980377975622
2021-06-04,daily_uci,r_uci,500,1,0.1640026121493931
2021-06-07,daily_uci,r_uci,500,1,0.163995225717399
2021-06-08,daily_uci,r_uci,500,1,0.16401170234848006
2021-06-09,daily_uci,r_uci,500,1,0.1640521040548666
2021-06-10,daily_uci,r_uci,500,1,0.1640497129787996
2021-06-11,daily_uci,r_uci,500,1,0.16407194357072397
2021-06-14,daily_uci,r_uci,500,1,0.16416153450741958
2021-06-15,daily_uci,r_uci,500,1,0.164225188867271
2021-06-16,daily_uci,r_uci,500,1,0.16420045095929559
2021-06-17,daily_uci,r_uci,500,1,0.1641343181712894
2021-06-18,daily_uci,r_uci,500,1,0.16385006215287382
2021-06-21,daily_uci,r_uci,500,1,0.16337948662227564
2021-06-22,daily_uci,r_uci,500,1,0.1630801013860755
2021-06-23,daily_uci,r_uci,500,1,0.16312584619065287
2021-06-24,daily_uci,r_uci,500,1,0.16307839198490995
2021-06-25,daily_uci,r_uci,500,1,0.1637827678439371
2021-06-28,daily_uci,r_uci,500,1,0.14782159982676368
2021-06-29,daily_uci,r_uci,500,1,0.1605424673807105
2021-06-30,daily_uci,r_uci,500,1,0.16303587490760593
2021-07-01,daily_uci,r_uci,500,1,0.16242113230513305
2021-07-02,daily_uci,r_uci,500,1,0.1626926348485174
2021-07-05,daily_uci,r_uci,500,1,0.16282102640125676
2021-07-06,daily_uci,r_uci,500,1,0.1630607105863937
2021-07-07,daily_uci,r_uci,500,1,0.16252676749581174
2021-07-08,daily_uci,r_uci,500,1,0.16238819384862674
2021-07-09,daily_uci,r_uci,500,1,0.16142254180563162
2021-07-12,daily_uci,r_uci,500,1,0.15418828526555653
2021-07-13,daily_uci,r_uci,500,1,0.14747909326927577
2021-07-14,daily_uci,r_uci,500,1,0.14727321336051238
2021-07-15,daily_uci,r_uci,500,1,0.1469085598716251
2021-07-16,daily_uci,r_uci,500,1,0.14749762884863052
2021-07-17,daily_uci,r_uci,500,1,0.14583219641137152
2021-07-19,daily_uci,r_uci,500,1,0.14366452540318297
2021-07-23,daily_uci,r_uci,500,1,0.1433876903835183
2021-07-24,daily_uci,r_uci,500,1,0.14332654059721014
2021-07-26,daily_uci,r_uci,500,1,0.14310991736942394
2021-07-27,daily_uci,r_uci,500,1,0.14581705330316047
2021-07-28,daily_uci,r_uci,500,1,0.14575764842006012
2021-07-29,daily_uci,r_uci,500,1,0.14545732944864104
2021-07-30,daily_uci,r_uci,500,1,0.14483548138655475
2021-08-02,daily_uci,r_uci,500,1,0.1335067154631963
2021-08-03,daily_uci,r_uci,500,1,0.13368832767319117
2021-08-04,daily_uci,r_uci,500,1,0.1341224461699493
2021-08-05,daily_uci,r_uci,500,1,0.13422749435131612
2021-08-06,daily_uci,r_uci,500,1,0.1347726580766269
2021-08-09,daily_uci,r_uci,500,1,0.13453992523931513
2021-08-10,daily_uci,r_uci,500,1,0.13400519168689554
2021-08-11,daily_uci,r_uci,500,1,0.12368115844757546
2021-08-12,daily_uci,r_uci,500,1,0.12022457699330802
2021-08-13,daily_uci,r_uci,500,1,0.12011462387695225
2021-08-16,daily_uci,r_uci,500,1,0.12050149668599165
2021-08-17,daily_uci,r_uci,500,1,0.11342465966165205
2021-08-18,daily_uci,r_uci,500,1,0.10830460502990759
2021-08-19,daily_uci,r_uci,500,1,0.10840229224138524
2021-08-20,daily_uci,r_uci,500,1,0.10835539704017262
2021-08-23,daily_uci,r_uci,500,1,0.10676298367023702
2021-08-24,daily_uci,r_uci,500,1,0.10619905364703933
2021-08-25,daily_uci,r_uci,500,1,0.10449164772471087
2021-08-26,daily_uci,r_uci,500,1,0.10504850470374642
2021-08-27,daily_uci,r_uci,500,1,0.10549608354170224
2021-08-30,daily_uci,r_uci,500,1,0.10792774058643978
2021-08-31,daily_uci,r_uci,500,1,0.10879217030505746
2021-09-06,daily_uci,r_uci,500,1,0.10881269622789781
2021-09-07,daily_uci,r_uci,500,1,0.10877437120197211
2021-09-08,daily_uci,r_uci,500,1,0.10870055136522902
2021-09-09,daily_uci,r_uci,500,1,0.10870966140679865
2021-09-10,daily_uci,r_uci,500,1,0.10853920896077209
2021-09-13,daily_uci,r_uci,500,1,0.10925505511837863
2021-09-14,daily_uci,r_uci,500,1,0.10828423913531154
2021-09-15,daily_uci,r_uci,500,1,0.10702394391877662
2021-09-16,daily_uci,r_uci,500,1,0.10595227790806988
2021-09-17,daily_uci,r_uci,500,1,0.10588808601816728
2021-09-20,daily_uci,r_uci,500,1,0.105890591688
2021-09-21,daily_uci,r_uci,500,1,0.10585538706069376
2021-09-22,daily_uci,r_uci,500,1,0.10596154734022392
2021-09-23,daily_uci,r_uci,500,1,0.10550530883935774
2021-09-24,daily_uci,r_uci,500,1,0.10527331161241359
2021-09-27,daily_uci,r_uci,500,1,0.10485889570511076
2021-09-28,daily_uci,r_uci,500,1,0.10515436918674523
2021-09-29,daily_uci,r_uci,500,1,0.1041128569826621
2021-09-30,daily_uci,r_uci,500,1,0.10911651443189742
2021-10-04,daily_uci,r_uci,500,1,0.1076743731327385
2021-10-05,daily_uci,r_uci,500,1,0.10816946499760138
2021-10-06,daily_uci,r_uci,500,1,0.10155615170911114
2021-10-07,daily_uci,r_uci,500,1,0.09818716917961084
2021-10-08,daily_uci,r_uci,500,1,0.09829484107767389
2021-10-11,daily_uci,r_uci,500,1,0.09850708916576885
2021-10-12,daily_uci,r_uci,500,1,0.09856811257843952
2021-10-13,daily_uci,r_uci,500,1,0.09867752624979521
2021-10-14,daily_uci,r_uci,500,1,0.09870099783200659
2021-10-15,daily_uci,r_uci,500,1,0.09851805654646134
2021-10-18,daily_uci,r_uci,500,1,0.09737945417316245
2021-10-19,daily_uci,r_uci,500,1,0.09685208994015822
2021-10-20,daily_uci,r_uci,500,1,0.09516412302945383
2021-10-21,daily_uci,r_uci,500,1,0.09443800955663623
2021-10-22,daily_uci,r_uci,500,1,0.09418859235199274
2021-10-25,daily_uci,r_uci,500,1,0.09408645785674448
2021-10-26,daily_uci,r_uci,500,1,0.09388155394351012
2021-10-27,daily_uci,r_uci,500,1,0.09409443656346905
2021-10-28,daily_uci,r_uci,500,1,0.09420228080908112
2021-10-29,daily_uci,r_uci,500,1,0.0942884747833486
2021-11-01,daily_uci,r_uci,500,1,0.09411197880270011
2021-11-02,daily_uci,r_uci,500,1,0.09518687188886324
2021-11-03,daily_uci,r_uci,500,1,0.0936480943008272
2021-11-04,daily_uci,r_uci,500,1,0.09438625300400152
2021-11-05,daily_uci,r_uci,500,1,0.09419748042407737
2021-11-08,daily_uci,r_uci,500,1,0.09449916554492929
2021-11-09,daily_uci,r_uci,500,1,0.09704990517072297
2021-11-10,daily_uci,r_uci,500,1,0.09585923452812777
2021-11-11,daily_uci,r_uci,500,1,0.09466994470539852
2021-11-12,daily_uci,r_uci,500,1,0.09622725441681039
2021-11-15,daily_uci,r_uci,500,1,0.09645777628482598
2021-11-16,daily_uci,r_uci,500,1,0.0962260052065189
2021-11-17,daily_uci,r_uci,500,1,0.09669832084377457
2021-11-18,daily_uci,r_uci,500,1,0.09671533411866311
2021-11-19,daily_uci,r_uci,500,1,0.09613098726471526
2021-11-22,daily_uci,r_uci,500,1,0.09792526954453462
2021-11-23,daily_uci,r_uci,500,1,0.09938378008629556
2021-11-24,daily_uci,r_uci,500,1,0.1005744900167173
2021-11-25,daily_uci,r_uci,500,1,0.10487244776578306
2021-11-26,daily_uci,r_uci,500,1,0.1103378062443416
2021-11-29,daily_uci,r_uci,500,1,0.11163029275059679
2021-11-30,daily_uci,r_uci,500,1,0.11307510332638919
2021-12-01,daily_uci,r_uci,500,1,0.13160528341790137
2021-12-02,daily_uci,r_uci,500,1,0.14655849457979095
2021-12-03,daily_uci,r_uci,500,1,0.14222753998302876
2021-12-06,daily_uci,r_uci,500,1,0.14232222677472864
2021-12-14,daily_uci,r_uci,500,1,0.142478648829378
2021-12-15,daily_uci,r_uci,500,1,0.14118800769616985
2021-12-16,daily_uci,r_uci,500,1,0.13882480845639192
2021-12-17,daily_uci,r_uci,500,1,0.13862819799973086
2021-12-20,daily_uci,r_uci,500,1,0.13850437244670236
2021-12-21,daily_uci,r_uci,500,1,0.13930413091244392
2021-12-22,daily_uci,r_uci,500,1,0.13912735180948527
2021-12-23,daily_uci,r_uci,500,1,0.13854290970486433
2021-12-24,daily_uci,r_uci,500,1,0.13865078357979
2021-12-27,daily_uci,r_uci,500,1,0.13864777478014154
2021-12-28,daily_uci,r_uci,500,1,0.1385123213305783
2021-12-29,daily_uci,r_uci,500,1,0.13826216849294362
